timestamp,ticker,p1_name,p2_name,score_str,game_score_str,server,p1_first_serve_pct,p1_first_serve_num,p1_first_serve_den,p1_first_serve_won_pct,p1_first_serve_won_num,p1_first_serve_won_den,p1_second_serve_won_pct,p1_second_serve_won_num,p1_second_serve_won_den,p1_first_return_won_pct,p1_first_return_won_num,p1_first_return_won_den,p1_second_return_won_pct,p1_second_return_won_num,p1_second_return_won_den,p2_first_serve_pct,p2_first_serve_num,p2_first_serve_den,p2_first_serve_won_pct,p2_first_serve_won_num,p2_first_serve_won_den,p2_second_serve_won_pct,p2_second_serve_won_num,p2_second_serve_won_den,p2_first_return_won_pct,p2_first_return_won_num,p2_first_return_won_den,p2_second_return_won_pct,p2_second_return_won_num,p2_second_return_won_den,p1_last10_pts_won,p2_last10_pts_won,mc_prob_p1,mc_set_prob_p1,mc_game_prob_p1,kalshi_yes_ask,kalshi_yes_bid,match_outcome
2026-07-01T03:56:33.414807+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 5-4,0-0,p1,0.6025641025641025,47,78,0.723404255319149,34,47,0.4838709677419355,15,31,0.39705882352941174,27,68,0.5,24,48,0.5862068965517241,68,116,0.6029411764705882,41,68,0.5,24,48,0.2765957446808511,13,47,0.5161290322580645,16,31,6,4,0.9219,0.9198,0.7889,0.87,0.86,
2026-07-01T03:56:34.334696+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-2,15-30,p1,0.64,32,50,0.75,24,32,0.5,9,18,0.1,3,30,0.55,11,20,0.6,30,50,0.9,27,30,0.45,9,20,0.25,8,32,0.5,9,18,2,8,0.0191,0.0519,0.6438,0.12,0.11,
2026-07-01T03:56:54.946483+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 5-4,0-0,p1,0.6025641025641025,47,78,0.723404255319149,34,47,0.4838709677419355,15,31,0.39705882352941174,27,68,0.5,24,48,0.5862068965517241,68,116,0.6029411764705882,41,68,0.5,24,48,0.2765957446808511,13,47,0.5161290322580645,16,31,6,4,0.926,0.923,0.7957,0.87,0.86,
2026-07-01T03:56:56.021894+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-2,15-30,p1,0.64,32,50,0.75,24,32,0.5,9,18,0.1,3,30,0.55,11,20,0.6,30,50,0.9,27,30,0.45,9,20,0.25,8,32,0.5,9,18,2,8,0.0162,0.0512,0.6386,0.14,0.12,
2026-07-01T03:57:16.665310+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 5-4,0-0,p1,0.6025641025641025,47,78,0.723404255319149,34,47,0.4838709677419355,15,31,0.39705882352941174,27,68,0.5,24,48,0.5862068965517241,68,116,0.6029411764705882,41,68,0.5,24,48,0.2765957446808511,13,47,0.5161290322580645,16,31,6,4,0.9235,0.9232,0.7891,0.87,0.86,
2026-07-01T03:57:17.578239+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-2,15-30,p1,0.64,32,50,0.75,24,32,0.5,9,18,0.1,3,30,0.55,11,20,0.6,30,50,0.9,27,30,0.45,9,20,0.25,8,32,0.5,9,18,2,8,0.0167,0.0528,0.6317,0.13,0.1,
2026-07-01T03:57:38.241814+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 5-4,0-0,p1,0.6025641025641025,47,78,0.723404255319149,34,47,0.4838709677419355,15,31,0.39705882352941174,27,68,0.5,24,48,0.5862068965517241,68,116,0.6029411764705882,41,68,0.5,24,48,0.2765957446808511,13,47,0.5161290322580645,16,31,6,4,0.9265,0.925,0.7933,0.86,0.85,
2026-07-01T03:57:39.071370+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-2,15-40,p1,0.6274509803921569,32,51,0.75,24,32,0.47368421052631576,9,19,0.1,3,30,0.55,11,20,0.6,30,50,0.9,27,30,0.45,9,20,0.25,8,32,0.5263157894736842,10,19,2,8,0.007,0.0262,0.3206,0.08999999999999997,0.07,
2026-07-01T03:57:59.667855+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 5-4,15-0,p1,0.5949367088607594,47,79,0.723404255319149,34,47,0.5,16,32,0.39705882352941174,27,68,0.5,24,48,0.5862068965517241,68,116,0.6029411764705882,41,68,0.5,24,48,0.2765957446808511,13,47,0.5,16,32,6,4,0.9585,0.9599,0.8849,0.9299999999999999,0.91,
2026-07-01T03:58:00.466214+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-2,15-40,p1,0.6274509803921569,32,51,0.75,24,32,0.47368421052631576,9,19,0.1,3,30,0.55,11,20,0.6,30,50,0.9,27,30,0.45,9,20,0.25,8,32,0.5263157894736842,10,19,2,8,0.0078,0.0305,0.3165,0.09999999999999998,0.09,
2026-07-01T03:58:21.072832+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 5-4,15-0,p1,0.5949367088607594,47,79,0.723404255319149,34,47,0.5,16,32,0.39705882352941174,27,68,0.5,24,48,0.5862068965517241,68,116,0.6029411764705882,41,68,0.5,24,48,0.2765957446808511,13,47,0.5,16,32,6,4,0.9601,0.9611,0.8871,0.94,0.92,
2026-07-01T03:58:21.948451+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-2,30-40,p1,0.6346153846153846,33,52,0.7575757575757576,25,33,0.47368421052631576,9,19,0.1,3,30,0.55,11,20,0.6,30,50,0.9,27,30,0.45,9,20,0.24242424242424243,8,33,0.5263157894736842,10,19,3,7,0.013,0.0412,0.5097,0.10999999999999999,0.08,
2026-07-01T03:58:42.441199+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 5-4,30-0,p1,0.6,48,80,0.7291666666666666,35,48,0.5,16,32,0.39705882352941174,27,68,0.5,24,48,0.5862068965517241,68,116,0.6029411764705882,41,68,0.5,24,48,0.2708333333333333,13,48,0.5,16,32,6,4,0.9832,0.9848,0.9528,0.97,0.96,
2026-07-01T03:58:43.407020+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-2,40-40,p1,0.6415094339622641,34,53,0.7647058823529411,26,34,0.47368421052631576,9,19,0.1,3,30,0.55,11,20,0.6,30,50,0.9,27,30,0.45,9,20,0.23529411764705882,8,34,0.5263157894736842,10,19,4,6,0.0239,0.0653,0.7916,0.13,0.12,
2026-07-01T03:59:04.033736+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 5-4,30-0,p1,0.6,48,80,0.7291666666666666,35,48,0.5,16,32,0.39705882352941174,27,68,0.5,24,48,0.5862068965517241,68,116,0.6029411764705882,41,68,0.5,24,48,0.2708333333333333,13,48,0.5,16,32,6,4,0.9857,0.9841,0.9507,0.97,0.94,
2026-07-01T03:59:04.936478+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-2,Ad-40,p1,0.6415094339622641,34,53,0.7647058823529411,26,34,0.47368421052631576,9,19,0.1,3,30,0.55,11,20,0.6,30,50,0.9,27,30,0.45,9,20,0.23529411764705882,8,34,0.5263157894736842,10,19,5,5,0.0235,0.0712,0.9261,0.16000000000000003,0.14,
2026-07-01T03:59:25.544780+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 5-4,30-15,p1,0.6,48,80,0.7291666666666666,35,48,0.5,16,32,0.39705882352941174,27,68,0.5,24,48,0.5862068965517241,68,116,0.6029411764705882,41,68,0.5,24,48,0.2708333333333333,13,48,0.5,16,32,5,5,0.9662,0.9627,0.8926,0.92,0.91,
2026-07-01T03:59:26.464263+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-2,Ad-40,p1,0.6481481481481481,35,54,0.7714285714285715,27,35,0.47368421052631576,9,19,0.1,3,30,0.55,11,20,0.6,30,50,0.9,27,30,0.45,9,20,0.22857142857142856,8,35,0.5263157894736842,10,19,5,5,0.0279,0.0819,0.9344,0.14,0.12,
2026-07-01T03:59:47.167645+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 5-4,30-15,p1,0.5925925925925926,48,81,0.7291666666666666,35,48,0.48484848484848486,16,33,0.39705882352941174,27,68,0.5,24,48,0.5862068965517241,68,116,0.6029411764705882,41,68,0.5,24,48,0.2708333333333333,13,48,0.5151515151515151,17,33,5,5,0.9561,0.9576,0.8865,0.92,0.91,
2026-07-01T03:59:48.092378+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-2,40-40,p1,0.6363636363636364,35,55,0.7714285714285715,27,35,0.45,9,20,0.1,3,30,0.55,11,20,0.6,30,50,0.9,27,30,0.45,9,20,0.22857142857142856,8,35,0.55,11,20,5,5,0.0188,0.0618,0.7773,0.12,0.11,
2026-07-01T04:00:08.570859+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 5-7 5-4,40-15,p1,0.5853658536585366,48,82,0.7291666666666666,35,48,0.5,17,34,0.39705882352941174,27,68,0.5,24,48,0.5862068965517241,68,116,0.6029411764705882,41,68,0.5,24,48,0.2708333333333333,13,48,0.5,17,34,5,5,0.9883,0.9883,0.9677,0.98,0.97,
2026-07-01T04:00:09.505283+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-2,40-40,p1,0.6363636363636364,35,55,0.7714285714285715,27,35,0.45,9,20,0.1,3,30,0.55,11,20,0.6,30,50,0.9,27,30,0.45,9,20,0.22857142857142856,8,35,0.55,11,20,5,5,0.0186,0.0633,0.7795,0.14,0.13,
2026-07-01T04:00:31.039848+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-2,Ad-40,p1,0.625,35,56,0.7714285714285715,27,35,0.47619047619047616,10,21,0.1,3,30,0.55,11,20,0.6,30,50,0.9,27,30,0.45,9,20,0.22857142857142856,8,35,0.5238095238095238,11,21,5,5,0.025,0.0783,0.9245,0.16000000000000003,0.13,
2026-07-01T04:00:52.290012+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 0-2,Ad-40,p1,0.625,35,56,0.7714285714285715,27,35,0.47619047619047616,10,21,0.1,3,30,0.55,11,20,0.6,30,50,0.9,27,30,0.45,9,20,0.22857142857142856,8,35,0.5238095238095238,11,21,5,5,0.0234,0.0758,0.9285,0.15000000000000002,0.14,
2026-07-01T04:01:14.290195+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 1-2,0-0,p2,0.631578947368421,36,57,0.7777777777777778,28,36,0.47619047619047616,10,21,0.1,3,30,0.55,11,20,0.6,30,50,0.9,27,30,0.45,9,20,0.2222222222222222,8,36,0.5238095238095238,11,21,6,4,0.0279,0.0856,0.0752,0.17000000000000004,0.16,
2026-07-01T04:01:35.487944+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 1-2,0-0,p2,0.631578947368421,36,57,0.7777777777777778,28,36,0.47619047619047616,10,21,0.1,3,30,0.55,11,20,0.6,30,50,0.9,27,30,0.45,9,20,0.2222222222222222,8,36,0.5238095238095238,11,21,6,4,0.0292,0.0869,0.0774,0.17000000000000004,0.15,
2026-07-01T04:01:56.959869+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 1-2,0-0,p2,0.631578947368421,36,57,0.7777777777777778,28,36,0.47619047619047616,10,21,0.1,3,30,0.55,11,20,0.6,30,50,0.9,27,30,0.45,9,20,0.2222222222222222,8,36,0.5238095238095238,11,21,6,4,0.0313,0.0842,0.0744,0.17000000000000004,0.16,
2026-07-01T04:02:18.134266+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 1-2,0-0,p2,0.631578947368421,36,57,0.7777777777777778,28,36,0.47619047619047616,10,21,0.1,3,30,0.55,11,20,0.6,30,50,0.9,27,30,0.45,9,20,0.2222222222222222,8,36,0.5238095238095238,11,21,6,4,0.028,0.0836,0.0789,0.17000000000000004,0.16,
2026-07-01T04:02:39.558611+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 1-2,0-0,p2,0.631578947368421,36,57,0.7777777777777778,28,36,0.47619047619047616,10,21,0.1,3,30,0.55,11,20,0.6,30,50,0.9,27,30,0.45,9,20,0.2222222222222222,8,36,0.5238095238095238,11,21,6,4,0.0267,0.0832,0.0777,0.18000000000000005,0.17,
2026-07-01T04:03:00.781506+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 1-2,0-15,p2,0.631578947368421,36,57,0.7777777777777778,28,36,0.47619047619047616,10,21,0.0967741935483871,3,31,0.55,11,20,0.6078431372549019,31,51,0.9032258064516129,28,31,0.45,9,20,0.2222222222222222,8,36,0.5238095238095238,11,21,5,5,0.023,0.0642,0.0359,0.16000000000000003,0.15,
2026-07-01T04:03:22.641620+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 1-2,0-30,p2,0.631578947368421,36,57,0.7777777777777778,28,36,0.47619047619047616,10,21,0.0967741935483871,3,31,0.55,11,20,0.6078431372549019,31,51,0.9032258064516129,28,31,0.45,9,20,0.2222222222222222,8,36,0.5238095238095238,11,21,5,5,0.019,0.0615,0.0135,0.13,0.12,
2026-07-01T04:03:43.676944+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 1-2,0-40,p2,0.631578947368421,36,57,0.7777777777777778,28,36,0.47619047619047616,10,21,0.09090909090909091,3,33,0.55,11,20,0.6226415094339622,33,53,0.9090909090909091,30,33,0.45,9,20,0.2222222222222222,8,36,0.5238095238095238,11,21,5,5,0.0121,0.0462,0.0013,0.12,0.11,
2026-07-01T04:04:04.936012+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 1-3,0-0,p1,0.631578947368421,36,57,0.7777777777777778,28,36,0.47619047619047616,10,21,0.08823529411764706,3,34,0.55,11,20,0.6296296296296297,34,54,0.9117647058823529,31,34,0.45,9,20,0.2222222222222222,8,36,0.5238095238095238,11,21,5,5,0.012,0.0415,0.8554,0.10999999999999999,0.1,
2026-07-01T04:04:25.998119+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 1-3,0-0,p1,0.631578947368421,36,57,0.7777777777777778,28,36,0.47619047619047616,10,21,0.08823529411764706,3,34,0.55,11,20,0.6296296296296297,34,54,0.9117647058823529,31,34,0.45,9,20,0.2222222222222222,8,36,0.5238095238095238,11,21,5,5,0.0131,0.0389,0.8518,0.12,0.11,
2026-07-01T04:04:47.150804+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 1-3,15-15,p1,0.6379310344827587,37,58,0.7837837837837838,29,37,0.47619047619047616,10,21,0.08823529411764706,3,34,0.55,11,20,0.6296296296296297,34,54,0.9117647058823529,31,34,0.45,9,20,0.21621621621621623,8,37,0.5238095238095238,11,21,4,6,0.0102,0.0435,0.8431,0.10999999999999999,0.1,
2026-07-01T04:05:08.310863+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 1-3,15-15,p1,0.6440677966101694,38,59,0.7631578947368421,29,38,0.47619047619047616,10,21,0.08823529411764706,3,34,0.55,11,20,0.6296296296296297,34,54,0.9117647058823529,31,34,0.45,9,20,0.23684210526315788,9,38,0.5238095238095238,11,21,4,6,0.0104,0.0372,0.8132,0.08999999999999997,0.08,
2026-07-01T04:05:29.424913+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 1-3,15-30,p1,0.65,39,60,0.7435897435897436,29,39,0.47619047619047616,10,21,0.08823529411764706,3,34,0.55,11,20,0.6296296296296297,34,54,0.9117647058823529,31,34,0.45,9,20,0.2564102564102564,10,39,0.5238095238095238,11,21,3,7,0.0064,0.0266,0.616,0.08999999999999997,0.08,
2026-07-01T04:05:50.558679+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 1-3,15-30,p1,0.65,39,60,0.7435897435897436,29,39,0.47619047619047616,10,21,0.08823529411764706,3,34,0.55,11,20,0.6296296296296297,34,54,0.9117647058823529,31,34,0.45,9,20,0.2564102564102564,10,39,0.5238095238095238,11,21,3,7,0.0066,0.0282,0.626,0.08999999999999997,0.08,
2026-07-01T04:06:11.870825+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 1-3,30-30,p1,0.6557377049180327,40,61,0.75,30,40,0.47619047619047616,10,21,0.08823529411764706,3,34,0.55,11,20,0.6296296296296297,34,54,0.9117647058823529,31,34,0.45,9,20,0.25,10,40,0.5238095238095238,11,21,4,6,0.0081,0.0342,0.7806,0.08999999999999997,0.08,
2026-07-01T04:06:33.009456+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 1-3,30-30,p1,0.6557377049180327,40,61,0.75,30,40,0.47619047619047616,10,21,0.08823529411764706,3,34,0.55,11,20,0.6296296296296297,34,54,0.9117647058823529,31,34,0.45,9,20,0.25,10,40,0.5238095238095238,11,21,4,6,0.0095,0.0336,0.7752,0.10999999999999999,0.09,
2026-07-01T04:06:54.092261+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 1-3,40-30,p1,0.6451612903225806,40,62,0.75,30,40,0.5,11,22,0.08823529411764706,3,34,0.55,11,20,0.6296296296296297,34,54,0.9117647058823529,31,34,0.45,9,20,0.25,10,40,0.5,11,22,4,6,0.0112,0.0427,0.9288,0.12,0.11,
2026-07-01T04:07:15.279005+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 2-3,0-0,p2,0.6451612903225806,40,62,0.75,30,40,0.5,11,22,0.08823529411764706,3,34,0.55,11,20,0.6296296296296297,34,54,0.9117647058823529,31,34,0.45,9,20,0.25,10,40,0.5,11,22,4,6,0.0113,0.0443,0.0567,0.13,0.12,
2026-07-01T04:07:39.882971+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 2-3,0-0,p2,0.6349206349206349,40,63,0.75,30,40,0.5217391304347826,12,23,0.08823529411764706,3,34,0.55,11,20,0.6296296296296297,34,54,0.9117647058823529,31,34,0.45,9,20,0.25,10,40,0.4782608695652174,11,23,4,6,0.0133,0.0486,0.0608,0.14,0.13,
2026-07-01T04:08:01.086308+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 2-3,0-0,p2,0.6349206349206349,40,63,0.75,30,40,0.5217391304347826,12,23,0.08823529411764706,3,34,0.55,11,20,0.6296296296296297,34,54,0.9117647058823529,31,34,0.45,9,20,0.25,10,40,0.4782608695652174,11,23,4,6,0.0157,0.0507,0.0572,0.14,0.12,
2026-07-01T04:08:22.202504+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 2-3,0-0,p2,0.6349206349206349,40,63,0.75,30,40,0.5217391304347826,12,23,0.08823529411764706,3,34,0.55,11,20,0.6296296296296297,34,54,0.9117647058823529,31,34,0.45,9,20,0.25,10,40,0.4782608695652174,11,23,4,6,0.0136,0.049,0.0602,0.14,0.13,
2026-07-01T04:08:43.319677+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 2-3,0-0,p2,0.6349206349206349,40,63,0.75,30,40,0.5217391304347826,12,23,0.08823529411764706,3,34,0.55,11,20,0.6296296296296297,34,54,0.9117647058823529,31,34,0.45,9,20,0.25,10,40,0.4782608695652174,11,23,4,6,0.0137,0.0475,0.0573,0.14,0.12,
2026-07-01T04:09:04.534464+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 2-3,15-0,p2,0.6349206349206349,40,63,0.75,30,40,0.5217391304347826,12,23,0.11428571428571428,4,35,0.55,11,20,0.6363636363636364,35,55,0.8857142857142857,31,35,0.45,9,20,0.25,10,40,0.4782608695652174,11,23,5,5,0.0297,0.0912,0.1611,0.18000000000000005,0.16,
2026-07-01T04:09:26.007418+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 2-3,15-0,p2,0.6349206349206349,40,63,0.75,30,40,0.5217391304347826,12,23,0.1111111111111111,4,36,0.55,11,20,0.6428571428571429,36,56,0.8888888888888888,32,36,0.45,9,20,0.25,10,40,0.4782608695652174,11,23,5,5,0.0242,0.088,0.1532,0.15000000000000002,0.13,
2026-07-01T04:09:47.115361+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 2-3,15-15,p2,0.6349206349206349,40,63,0.75,30,40,0.5217391304347826,12,23,0.1111111111111111,4,36,0.55,11,20,0.6428571428571429,36,56,0.8888888888888888,32,36,0.45,9,20,0.25,10,40,0.4782608695652174,11,23,5,5,0.0194,0.0642,0.0843,0.16000000000000003,0.15,
2026-07-01T04:10:08.245418+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 2-3,15-15,p2,0.6349206349206349,40,63,0.75,30,40,0.5217391304347826,12,23,0.1111111111111111,4,36,0.55,11,20,0.6428571428571429,36,56,0.8888888888888888,32,36,0.45,9,20,0.25,10,40,0.4782608695652174,11,23,5,5,0.0196,0.0642,0.0885,0.12,0.11,
2026-07-01T04:10:29.319885+00:00,KXATPCHALLENGERMATCH-26JUN30SURDRA-DRA,Liam Draxl,Dhakshineswar Suresh,6-7 2-3,15-30,p2,0.6349206349206349,40,63,0.75,30,40,0.5217391304347826,12,23,0.10810810810810811,4,37,0.55,11,20,0.6491228070175439,37,57,0.8918918918918919,33,37,0.45,9,20,0.25,10,40,0.4782608695652174,11,23,5,5,0.0129,0.0417,0.0372,0.10999999999999999,0.09,
