match_id,event_year,tournament,p1_id,p2_id,p1_prob,outcome,brier,bucket
277,2023,ABN AMRO Open,z355,kf17,0.5962,1,0.16305444000000005,"(0.5, 0.6]"
278,2023,ABN AMRO Open,hb64,bu13,0.6268,1,0.13927823999999997,"(0.6, 0.7]"
279,2023,Delray Beach Open,fb98,mk66,0.617,1,0.146689,"(0.6, 0.7]"
280,2023,ABN AMRO Open,v812,hb64,0.4352,1,0.31899903999999996,"(0.4, 0.5]"
281,2023,Delray Beach Open,fb98,me82,0.5924,1,0.16613775999999997,"(0.5, 0.6]"
282,2023,Delray Beach Open,a829,pl56,0.339,1,0.43692100000000006,"(0.3, 0.4]"
283,2023,Delray Beach Open,mk66,n732,0.6146,1,0.14853315999999997,"(0.6, 0.7]"
284,2023,ABN AMRO Open,r09x,rc91,0.4202,1,0.33616804,"(0.4, 0.5]"
285,2023,ABN AMRO Open,bg23,h0cx,1.0,1,0.0,"(0.9, 1.0]"
286,2023,Delray Beach Open,fb98,ki95,0.6674,1,0.11062276,"(0.6, 0.7]"
287,2023,Delray Beach Open,ki95,a829,0.596,1,0.16321600000000003,"(0.5, 0.6]"
288,2023,Delray Beach Open,me82,ae14,0.5938,1,0.16499844,"(0.5, 0.6]"
289,2023,Delray Beach Open,mp01,k0az,0.7324,1,0.07160975999999997,"(0.7, 0.8]"
290,2023,Delray Beach Open,mk66,mp01,0.5066,1,0.24344355999999995,"(0.5, 0.6]"
291,2023,Delray Beach Open,ki95,bt72,0.6148,1,0.14837904,"(0.6, 0.7]"
292,2023,Delray Beach Open,ki95,gc88,0.4638,1,0.28751044000000003,"(0.4, 0.5]"
293,2023,Delray Beach Open,mp01,su55,0.5542,1,0.19873763999999997,"(0.5, 0.6]"
294,2023,Delray Beach Open,bt72,f0bt,1.0,1,0.0,"(0.9, 1.0]"
295,2023,Delray Beach Open,a829,v832,0.4792,1,0.2712326399999999,"(0.4, 0.5]"
296,2023,Delray Beach Open,gc88,s0s1,0.4754,1,0.27520515999999995,"(0.4, 0.5]"
297,2023,IEB+ ARGENTINA OPEN,a0e2,n771,0.6266,1,0.13942755999999998,"(0.6, 0.7]"
298,2023,IEB+ ARGENTINA OPEN,a0e2,l987,0.6994,1,0.09036035999999999,"(0.6, 0.7]"
299,2023,Delray Beach Open,mk66,da81,0.618,1,0.145924,"(0.6, 0.7]"
300,2023,IEB+ ARGENTINA OPEN,n771,ea24,0.5346,1,0.21659716000000004,"(0.5, 0.6]"
301,2023,IEB+ ARGENTINA OPEN,v836,m0ej,0.407,1,0.351649,"(0.4, 0.5]"
302,2023,IEB+ ARGENTINA OPEN,a0e2,db63,0.693,1,0.09424900000000003,"(0.6, 0.7]"
303,2023,IEB+ ARGENTINA OPEN,c0au,mu94,0.5716,1,0.18352656,"(0.5, 0.6]"
304,2023,IEB+ ARGENTINA OPEN,n771,d0cg,0.6342,1,0.13380964,"(0.6, 0.7]"
305,2023,Delray Beach Open,v832,rg42,0.6312,1,0.13601344,"(0.6, 0.7]"
306,2023,Delray Beach Open,w857,h09p,0.4928,1,0.25725184,"(0.4, 0.5]"
307,2023,IEB+ ARGENTINA OPEN,c0au,h997,0.5074,1,0.24265476000000002,"(0.5, 0.6]"
308,2023,IEB+ ARGENTINA OPEN,n771,v836,0.6208,1,0.14379264,"(0.6, 0.7]"
309,2023,IEB+ ARGENTINA OPEN,h997,g09o,0.7172,1,0.07997584000000003,"(0.7, 0.8]"
310,2023,IEB+ ARGENTINA OPEN,ea24,cf59,0.577,1,0.17892900000000003,"(0.5, 0.6]"
311,2023,IEB+ ARGENTINA OPEN,l987,u182,0.6782,1,0.10355523999999998,"(0.6, 0.7]"
312,2023,IEB+ ARGENTINA OPEN,l987,b0bi,0.4508,1,0.30162064000000005,"(0.4, 0.5]"
313,2023,Rio Open presented by Claro,a0e2,j551,0.587,1,0.17056900000000003,"(0.5, 0.6]"
314,2023,Rio Open presented by Claro,n771,a0e2,0.3696,1,0.3974041600000001,"(0.3, 0.4]"
315,2023,IEB+ ARGENTINA OPEN,ea24,da31,0.6794,1,0.10278435999999999,"(0.6, 0.7]"
316,2023,IEB+ ARGENTINA OPEN,u182,ge33,0.4084,1,0.34999056,"(0.4, 0.5]"
317,2023,IEB+ ARGENTINA OPEN,bf23,aa27,1.0,1,0.0,"(0.9, 1.0]"
318,2023,IEB+ ARGENTINA OPEN,u182,bf23,0.564,1,0.19009600000000004,"(0.5, 0.6]"
319,2023,IEB+ ARGENTINA OPEN,h997,c0c8,0.695,1,0.09302500000000002,"(0.6, 0.7]"
320,2023,Rio Open presented by Claro,n771,mj08,0.694,1,0.09363600000000002,"(0.6, 0.7]"
321,2023,IEB+ ARGENTINA OPEN,u182,s0gr,0.4824,1,0.26790976000000005,"(0.4, 0.5]"
322,2023,Rio Open presented by Claro,j551,b0bi,0.5784,1,0.17774655999999997,"(0.5, 0.6]"
323,2023,IEB+ ARGENTINA OPEN,v836,t0a1,0.4724,1,0.27836176000000007,"(0.4, 0.5]"
324,2023,Rio Open presented by Claro,n771,da31,0.7116,1,0.08317456,"(0.7, 0.8]"
325,2023,Rio Open presented by Claro,b0bi,v836,0.591,1,0.167281,"(0.5, 0.6]"
326,2023,Rio Open presented by Claro,c0au,cf59,0.5692,1,0.18558863999999997,"(0.5, 0.6]"
327,2023,Rio Open presented by Claro,l987,db63,0.4982,1,0.25180324000000004,"(0.4, 0.5]"
328,2023,Rio Open presented by Claro,mv14,f0fv,0.8854,1,0.013133160000000008,"(0.8, 0.9]"
329,2023,Rio Open presented by Claro,a0e2,l987,0.7012,1,0.08928143999999998,"(0.7, 0.8]"
330,2023,Rio Open presented by Claro,bf23,h997,0.2286,1,0.59505796,"(0.2, 0.3]"
331,2023,Rio Open presented by Claro,j551,c0c8,0.7558,1,0.05963363999999999,"(0.7, 0.8]"
332,2023,Rio Open presented by Claro,g09o,r09v,1.0,1,0.0,"(0.9, 1.0]"
333,2023,Rio Open presented by Claro,bf23,r0a7,1.0,1,0.0,"(0.9, 1.0]"
334,2023,Rio Open presented by Claro,bs86,te30,0.4622,1,0.28922884000000004,"(0.4, 0.5]"
335,2023,Rio Open presented by Claro,da31,mv14,0.412,1,0.3457440000000001,"(0.4, 0.5]"
336,2023,Rio Open presented by Claro,te30,cf01,0.5404,1,0.21123216,"(0.5, 0.6]"
337,2023,Rio Open presented by Claro,j551,m0ej,0.5756,1,0.18011536,"(0.5, 0.6]"
338,2023,Rio Open presented by Claro,db63,bf23,0.728,1,0.07398400000000001,"(0.7, 0.8]"
339,2023,Rio Open presented by Claro,j551,mo44,0.7008,1,0.08952064000000001,"(0.7, 0.8]"
340,2023,Rio Open presented by Claro,c0c8,p0df,1.0,1,0.0,"(0.9, 1.0]"
341,2023,Rio Open presented by Claro,n771,c0c8,0.7372,1,0.06906384000000002,"(0.7, 0.8]"
342,2023,Rio Open presented by Claro,mo44,gd64,0.4304,1,0.32444416,"(0.4, 0.5]"
343,2023,Qatar ExxonMobil Open,mm58,ag37,0.7052,1,0.08690703999999998,"(0.7, 0.8]"
344,2023,Qatar ExxonMobil Open,ag37,dh50,0.414,1,0.3433960000000001,"(0.4, 0.5]"
345,2023,Rio Open presented by Claro,v836,g09o,0.6694,1,0.10929636000000001,"(0.6, 0.7]"
346,2023,Qatar ExxonMobil Open,mm58,o483,0.7516,1,0.061702559999999976,"(0.7, 0.8]"
347,2023,Qatar ExxonMobil Open,l0bv,re44,0.4174,1,0.33942276,"(0.4, 0.5]"
348,2023,Qatar ExxonMobil Open,re44,gj37,0.5536,1,0.19927296000000003,"(0.5, 0.6]"
349,2023,Qatar ExxonMobil Open,mm58,bi23,0.735,1,0.07022500000000001,"(0.7, 0.8]"
350,2023,Qatar ExxonMobil Open,ag37,kb95,0.5224,1,0.22810176000000001,"(0.5, 0.6]"
351,2023,Qatar ExxonMobil Open,o483,bd06,0.4172,1,0.33965584,"(0.4, 0.5]"
352,2023,Qatar ExxonMobil Open,mp20,v812,0.4418,1,0.31158724000000004,"(0.4, 0.5]"
353,2023,Qatar ExxonMobil Open,bd06,f724,0.517,1,0.233289,"(0.5, 0.6]"
354,2023,Qatar ExxonMobil Open,gj37,hb64,0.5018,1,0.24820323999999996,"(0.5, 0.6]"
355,2023,Qatar ExxonMobil Open,kf17,s0nv,0.6736,1,0.10653696000000001,"(0.6, 0.7]"
356,2023,Qatar ExxonMobil Open,l0bv,d923,0.5282,1,0.22259524,"(0.5, 0.6]"
357,2023,Rio Open presented by Claro,j551,u182,0.777,1,0.04972899999999999,"(0.7, 0.8]"
358,2023,Qatar ExxonMobil Open,d923,v0am,0.682,1,0.10112399999999996,"(0.6, 0.7]"
359,2023,Qatar ExxonMobil Open,mp20,z371,0.4266,1,0.32878756000000003,"(0.4, 0.5]"
360,2023,Rio Open presented by Claro,r09v,s0gr,0.0,1,1.0,"(-0.001, 0.1]"
361,2023,Qatar ExxonMobil Open,d923,p0ct,0.578,1,0.17808400000000005,"(0.5, 0.6]"
362,2023,Qatar ExxonMobil Open,dh50,kf17,0.5288,1,0.22202943999999997,"(0.5, 0.6]"
363,2023,Open 13 Provence,hb71,bm95,0.5878,1,0.16990884,"(0.5, 0.6]"
364,2023,Qatar ExxonMobil Open,bi23,bg23,0.639,1,0.130321,"(0.6, 0.7]"
365,2023,Qatar ExxonMobil Open,mp20,m0fh,0.4608,1,0.29073664,"(0.4, 0.5]"
366,2023,Qatar ExxonMobil Open,mp20,bg23,0.594,1,0.164836,"(0.5, 0.6]"
367,2023,Open 13 Provence,bk92,d875,0.3618,1,0.40729924,"(0.3, 0.4]"
368,2023,Open 13 Provence,hb71,r0fs,0.8774,1,0.015030760000000011,"(0.8, 0.9]"
369,2023,Qatar ExxonMobil Open,v0am,s0h2,0.3174,1,0.46594275999999996,"(0.3, 0.4]"
370,2023,Qatar ExxonMobil Open,m0fh,ki82,1.0,1,0.0,"(0.9, 1.0]"
371,2023,Open 13 Provence,gb88,ki63,0.8792,1,0.014592640000000004,"(0.8, 0.9]"
372,2023,Open 13 Provence,hb71,bk92,0.6094,1,0.15256835999999996,"(0.6, 0.7]"
373,2023,Open 13 Provence,bm95,f0f1,0.4696,1,0.28132416,"(0.4, 0.5]"
374,2023,Open 13 Provence,bm95,v0dz,0.5526,1,0.20016676000000003,"(0.5, 0.6]"
375,2023,Open 13 Provence,f0f1,sx50,0.4168,1,0.3401222399999999,"(0.4, 0.5]"
376,2023,Open 13 Provence,bm95,dh58,0.3912,1,0.37063744,"(0.3, 0.4]"
377,2023,Open 13 Provence,f0f1,w367,0.5082,1,0.24186724,"(0.5, 0.6]"
378,2023,Open 13 Provence,m0jz,cg33,0.4576,1,0.29419776,"(0.4, 0.5]"
379,2023,Open 13 Provence,ki63,p09o,0.1744,1,0.68161536,"(0.1, 0.2]"
380,2023,Open 13 Provence,lc12,m0jz,0.5116,1,0.23853455999999995,"(0.5, 0.6]"
381,2023,Dubai Duty Free Tennis Championships,mm58,re44,0.632,1,0.135424,"(0.6, 0.7]"
382,2023,Dubai Duty Free Tennis Championships,re44,z355,0.4376,1,0.31629376000000003,"(0.4, 0.5]"
383,2023,Dubai Duty Free Tennis Championships,d643,gj37,0.7028,1,0.08832784000000002,"(0.7, 0.8]"
384,2023,Open 13 Provence,r0fs,rc91,0.1816,1,0.66977856,"(0.1, 0.2]"
385,2023,Dubai Duty Free Tennis Championships,re44,dh50,0.5012,1,0.24880144,"(0.5, 0.6]"
386,2023,Open 13 Provence,w367,bu13,0.6206,1,0.14394435999999997,"(0.6, 0.7]"
387,2023,Open 13 Provence,bv24,n0am,0.0,1,1.0,"(-0.001, 0.1]"
388,2023,Open 13 Provence,ki63,c0bh,0.0286,1,0.9436179600000001,"(-0.001, 0.1]"
389,2023,Dubai Duty Free Tennis Championships,mm58,d643,0.4572,1,0.2946318399999999,"(0.4, 0.5]"
390,2023,Dubai Duty Free Tennis Championships,d643,hb71,0.6684,1,0.10995856000000001,"(0.6, 0.7]"
391,2023,Dubai Duty Free Tennis Championships,v812,ke29,0.378,1,0.386884,"(0.3, 0.4]"
392,2023,Dubai Duty Free Tennis Championships,re44,v812,0.6158,1,0.14760964,"(0.6, 0.7]"
393,2023,Dubai Duty Free Tennis Championships,z355,l0bv,0.617,1,0.146689,"(0.6, 0.7]"
394,2023,Dubai Duty Free Tennis Championships,mm58,bk92,0.733,1,0.071289,"(0.7, 0.8]"
395,2023,Dubai Duty Free Tennis Championships,z355,su87,0.6044,1,0.15649935999999995,"(0.6, 0.7]"
396,2023,Dubai Duty Free Tennis Championships,su87,ag37,0.5342,1,0.21696964,"(0.5, 0.6]"
397,2023,Dubai Duty Free Tennis Championships,z355,o483,0.6958,1,0.09253764000000002,"(0.6, 0.7]"
398,2023,Dubai Duty Free Tennis Championships,hb71,k09f,0.561,1,0.19272099999999995,"(0.5, 0.6]"
399,2023,Dubai Duty Free Tennis Championships,o483,hb64,0.4178,1,0.33895684000000004,"(0.4, 0.5]"
400,2023,Dubai Duty Free Tennis Championships,hb64,bg23,0.6794,1,0.10278435999999999,"(0.6, 0.7]"
401,2023,Dubai Duty Free Tennis Championships,su87,hh06,0.5618,1,0.19201924000000004,"(0.5, 0.6]"
402,2023,Dubai Duty Free Tennis Championships,k09f,s0h2,0.5866,1,0.17089955999999998,"(0.5, 0.6]"
403,2023,Dubai Duty Free Tennis Championships,m0fh,a0fc,0.4564,1,0.2955009600000001,"(0.4, 0.5]"
404,2023,Dubai Duty Free Tennis Championships,k09f,sx50,0.4266,1,0.32878756000000003,"(0.4, 0.5]"
405,2023,Dubai Duty Free Tennis Championships,mm58,a0fc,0.6932,1,0.09412623999999997,"(0.6, 0.7]"
406,2023,Dubai Duty Free Tennis Championships,d643,m0fh,0.7626,1,0.05635876000000003,"(0.7, 0.8]"
407,2023,Dubai Duty Free Tennis Championships,hb71,s0h2,0.6468,1,0.12475023999999997,"(0.6, 0.7]"
408,2023,Abierto Mexicano Telcel presentado por HSBC,fb98,td51,0.5624,1,0.19149375999999999,"(0.5, 0.6]"
409,2023,Dubai Duty Free Tennis Championships,k09f,p09z,0.5174,1,0.23290276000000001,"(0.5, 0.6]"
410,2023,Abierto Mexicano Telcel presentado por HSBC,dh58,r0dg,0.545,1,0.20702499999999996,"(0.5, 0.6]"
411,2023,Abierto Mexicano Telcel presentado por HSBC,pl56,mk66,0.5174,1,0.23290276000000001,"(0.5, 0.6]"
412,2023,Abierto Mexicano Telcel presentado por HSBC,dh58,da81,0.6616,1,0.11451456000000003,"(0.6, 0.7]"
413,2023,Abierto Mexicano Telcel presentado por HSBC,da81,rh16,0.3318,1,0.44649124,"(0.3, 0.4]"
414,2023,Abierto Mexicano Telcel presentado por HSBC,fb98,su55,0.6676,1,0.11048976000000002,"(0.6, 0.7]"
415,2023,Abierto Mexicano Telcel presentado por HSBC,r0dg,bt72,0.6556,1,0.11861136000000003,"(0.6, 0.7]"
416,2023,Dubai Duty Free Tennis Championships,m0fh,f724,0.4752,1,0.27541503999999994,"(0.4, 0.5]"
417,2023,Abierto Mexicano Telcel presentado por HSBC,dh58,bu10,0.9052,1,0.00898704,"(0.9, 1.0]"
418,2023,Abierto Mexicano Telcel presentado por HSBC,bk40,y218,0.7046,1,0.08726116,"(0.7, 0.8]"
419,2023,Abierto Mexicano Telcel presentado por HSBC,mk66,n0ae,0.5536,1,0.19927296000000003,"(0.5, 0.6]"
420,2023,Abierto Mexicano Telcel presentado por HSBC,dh58,p0j1,0.976,1,0.000576000000000001,"(0.9, 1.0]"
421,2023,Abierto Mexicano Telcel presentado por HSBC,pl56,fb98,0.4058,1,0.3530736400000001,"(0.4, 0.5]"
422,2023,Abierto Mexicano Telcel presentado por HSBC,mk66,d0fj,0.7634,1,0.05597956000000002,"(0.7, 0.8]"
423,2023,Abierto Mexicano Telcel presentado por HSBC,r0dg,bk40,0.4474,1,0.30536675999999996,"(0.4, 0.5]"
424,2023,Abierto Mexicano Telcel presentado por HSBC,mp01,gc88,0.5082,1,0.24186724,"(0.5, 0.6]"
425,2023,Abierto Mexicano Telcel presentado por HSBC,y218,me82,0.3034,1,0.48525155999999997,"(0.3, 0.4]"
426,2023,Abierto Mexicano Telcel presentado por HSBC,dh58,pl56,0.5262,1,0.22448644,"(0.5, 0.6]"
427,2023,Abierto Mexicano Telcel presentado por HSBC,bk40,mv14,0.6196,1,0.14470415999999997,"(0.6, 0.7]"
428,2023,Abierto Mexicano Telcel presentado por HSBC,pl56,mp01,0.5284,1,0.22240656000000003,"(0.5, 0.6]"
429,2023,Abierto Mexicano Telcel presentado por HSBC,r0dg,s0s1,0.5058,1,0.24423363999999997,"(0.5, 0.6]"
430,2023,Abierto Mexicano Telcel presentado por HSBC,td51,n732,0.6562,1,0.11819844,"(0.6, 0.7]"
431,2023,Abierto Mexicano Telcel presentado por HSBC,da81,h09p,0.6092,1,0.15272464000000002,"(0.6, 0.7]"
432,2023,Abierto Mexicano Telcel presentado por HSBC,bu10,bu54,0.2738,1,0.52736644,"(0.2, 0.3]"
433,2023,Movistar Chile Open,j551,ea24,0.5906,1,0.16760835999999998,"(0.5, 0.6]"
434,2023,Abierto Mexicano Telcel presentado por HSBC,n0ae,ae14,0.5016,1,0.24840255999999997,"(0.5, 0.6]"
435,2023,Abierto Mexicano Telcel presentado por HSBC,su55,ki95,0.4778,1,0.27269284,"(0.4, 0.5]"
436,2023,Movistar Chile Open,ea24,l987,0.5508,1,0.20178064000000004,"(0.5, 0.6]"
437,2023,Movistar Chile Open,mu94,mj08,0.5864,1,0.17106495999999996,"(0.5, 0.6]"
438,2023,Movistar Chile Open,b0bi,gd64,0.5738,1,0.18164644000000002,"(0.5, 0.6]"
439,2023,Abierto Mexicano Telcel presentado por HSBC,bu10,d0fj,0.3228,1,0.45859984000000004,"(0.3, 0.4]"
440,2023,Abierto Mexicano Telcel presentado por HSBC,da81,h0cd,1.0,1,0.0,"(0.9, 1.0]"
441,2023,Movistar Chile Open,h997,cf59,0.5684,1,0.18627855999999998,"(0.5, 0.6]"
442,2023,Movistar Chile Open,ea24,b0bi,0.4968,1,0.25321024,"(0.4, 0.5]"
443,2023,Movistar Chile Open,j551,mu94,0.656,1,0.11833599999999998,"(0.6, 0.7]"
444,2023,Movistar Chile Open,b0bi,db63,0.555,1,0.19802499999999995,"(0.5, 0.6]"
445,2023,Movistar Chile Open,cf59,te16,0.9618,1,0.001459240000000001,"(0.9, 1.0]"
446,2023,Movistar Chile Open,cf01,bf23,0.671,1,0.10824099999999998,"(0.6, 0.7]"
447,2023,Movistar Chile Open,j551,h997,0.5816,1,0.17505856,"(0.5, 0.6]"
448,2023,Movistar Chile Open,ea24,c0au,0.5204,1,0.23001616000000003,"(0.5, 0.6]"
449,2023,Movistar Chile Open,mu94,m0ej,0.4054,1,0.35354916000000003,"(0.4, 0.5]"
450,2023,Movistar Chile Open,l987,c0c8,0.6586,1,0.11655396000000003,"(0.6, 0.7]"
451,2023,Movistar Chile Open,l987,u182,0.6756,1,0.10523536000000001,"(0.6, 0.7]"
452,2023,Movistar Chile Open,mu94,te30,0.4928,1,0.25725184,"(0.4, 0.5]"
453,2023,Movistar Chile Open,mj08,cf01,0.4448,1,0.30824704,"(0.4, 0.5]"
454,2023,Movistar Chile Open,u182,sx91,0.3456,1,0.42823935999999996,"(0.3, 0.4]"
455,2023,Movistar Chile Open,h997,te16,0.998,1,4.0000000000000074e-06,"(0.9, 1.0]"
456,2023,Movistar Chile Open,c0c8,bs86,0.3938,1,0.3674784400000001,"(0.3, 0.4]"
457,2023,Movistar Chile Open,h997,ph64,1.0,1,0.0,"(0.9, 1.0]"
458,2023,Movistar Chile Open,sx91,aa27,1.0,1,0.0,"(0.9, 1.0]"
459,2023,BNP Paribas Open,a0e2,s0ag,0.4776,1,0.27290176,"(0.4, 0.5]"
460,2023,Movistar Chile Open,h997,mo44,0.5986,1,0.16112195999999998,"(0.5, 0.6]"
461,2023,BNP Paribas Open,mm58,td51,0.6388,1,0.13046544,"(0.6, 0.7]"
462,2023,BNP Paribas Open,s0ag,fb98,0.562,1,0.19184399999999996,"(0.5, 0.6]"
463,2023,BNP Paribas Open,mm58,dh50,0.653,1,0.12040899999999999,"(0.6, 0.7]"
464,2023,Movistar Chile Open,j551,v836,0.6634,1,0.11329956000000001,"(0.6, 0.7]"
465,2023,BNP Paribas Open,a0e2,d0co,0.5684,1,0.18627855999999998,"(0.5, 0.6]"
466,2023,BNP Paribas Open,n771,re44,0.5026,1,0.24740675999999995,"(0.5, 0.6]"
467,2023,BNP Paribas Open,s0ag,w367,0.7134,1,0.08213955999999999,"(0.7, 0.8]"
468,2023,BNP Paribas Open,dh50,gd64,0.5742,1,0.18130563999999996,"(0.5, 0.6]"
469,2023,BNP Paribas Open,td51,te30,0.6004,1,0.15968015999999996,"(0.6, 0.7]"
470,2023,BNP Paribas Open,a0e2,gj37,0.6606,1,0.11519236000000002,"(0.6, 0.7]"
471,2023,Movistar Chile Open,u182,d0cg,0.3656,1,0.4024633600000001,"(0.3, 0.4]"
472,2023,BNP Paribas Open,re44,hh26,0.5672,1,0.18731583999999996,"(0.5, 0.6]"
473,2023,BNP Paribas Open,pl56,hb71,0.4698,1,0.28111204,"(0.4, 0.5]"
474,2023,BNP Paribas Open,dh50,ke29,0.459,1,0.2926809999999999,"(0.4, 0.5]"
475,2023,BNP Paribas Open,n771,da81,0.6614,1,0.11464996000000001,"(0.6, 0.7]"
476,2023,BNP Paribas Open,a0e2,mm58,0.4944,1,0.25563136000000003,"(0.4, 0.5]"
477,2023,BNP Paribas Open,a0e2,ag37,0.7108,1,0.08363664000000001,"(0.7, 0.8]"
478,2023,BNP Paribas Open,f724,mv14,0.5386,1,0.21288996000000002,"(0.5, 0.6]"
479,2023,BNP Paribas Open,mm58,z355,0.5884,1,0.16941455999999996,"(0.5, 0.6]"
480,2023,BNP Paribas Open,ag37,pl56,0.4258,1,0.3297056400000001,"(0.4, 0.5]"
481,2023,BNP Paribas Open,td51,n771,0.4956,1,0.25441936,"(0.4, 0.5]"
482,2023,BNP Paribas Open,tc61,te51,0.3646,1,0.40373316,"(0.3, 0.4]"
483,2023,BNP Paribas Open,fb98,f724,0.6534,1,0.12013156000000001,"(0.6, 0.7]"
484,2023,BNP Paribas Open,gd64,rh16,0.4196,1,0.33686416,"(0.4, 0.5]"
485,2023,BNP Paribas Open,fb98,b0bi,0.569,1,0.18576100000000004,"(0.5, 0.6]"
486,2023,BNP Paribas Open,mm58,n0ae,0.7368,1,0.06927424,"(0.7, 0.8]"
487,2023,BNP Paribas Open,re44,l0bv,0.5572,1,0.19607183999999997,"(0.5, 0.6]"
488,2023,BNP Paribas Open,w367,r0dg,0.4798,1,0.27060804,"(0.4, 0.5]"
489,2023,BNP Paribas Open,n771,w857,0.7512,1,0.06190144000000001,"(0.7, 0.8]"
490,2023,BNP Paribas Open,ag37,mo44,0.5718,1,0.18335524000000003,"(0.5, 0.6]"
491,2023,BNP Paribas Open,hb71,p09z,0.5888,1,0.16908544,"(0.5, 0.6]"
492,2023,BNP Paribas Open,s0ag,me82,0.653,1,0.12040899999999999,"(0.6, 0.7]"
493,2023,BNP Paribas Open,ag37,c0au,0.4548,1,0.29724304,"(0.4, 0.5]"
494,2023,BNP Paribas Open,td51,kb95,0.5904,1,0.16777215999999998,"(0.5, 0.6]"
495,2023,BNP Paribas Open,f724,dh58,0.4458,1,0.30713764000000005,"(0.4, 0.5]"
496,2023,BNP Paribas Open,me82,m0ej,0.498,1,0.252004,"(0.4, 0.5]"
497,2023,BNP Paribas Open,kb95,d875,0.3732,1,0.39287824000000005,"(0.3, 0.4]"
498,2023,BNP Paribas Open,te30,tc61,0.4502,1,0.3022800400000001,"(0.4, 0.5]"
499,2023,BNP Paribas Open,da81,bk40,0.324,1,0.45697599999999994,"(0.3, 0.4]"
500,2023,BNP Paribas Open,hh26,su55,0.5366,1,0.21473956000000002,"(0.5, 0.6]"
501,2023,BNP Paribas Open,fb98,s0s1,0.6046,1,0.15634115999999998,"(0.6, 0.7]"
502,2023,BNP Paribas Open,w367,ki95,0.5132,1,0.23697424,"(0.5, 0.6]"
503,2023,BNP Paribas Open,dh50,wb32,0.6182,1,0.14577124000000002,"(0.6, 0.7]"
504,2023,BNP Paribas Open,r0dg,mk66,0.5154,1,0.23483716000000002,"(0.5, 0.6]"
505,2023,BNP Paribas Open,b0bi,h0bh,0.6104,1,0.15178815999999995,"(0.6, 0.7]"
506,2023,BNP Paribas Open,d0co,r0fs,0.9146,1,0.007293160000000005,"(0.9, 1.0]"
507,2023,BNP Paribas Open,gd64,ge33,0.5782,1,0.17791523999999995,"(0.5, 0.6]"
508,2023,BNP Paribas Open,gc88,k0az,0.721,1,0.07784100000000002,"(0.7, 0.8]"
509,2023,BNP Paribas Open,pl56,sl28,0.564,1,0.19009600000000004,"(0.5, 0.6]"
510,2023,BNP Paribas Open,kb95,su87,0.4494,1,0.30316035999999996,"(0.4, 0.5]"
511,2023,BNP Paribas Open,da81,cf59,0.4542,1,0.2978976400000001,"(0.4, 0.5]"
512,2023,BNP Paribas Open,td51,gc88,0.556,1,0.19713599999999995,"(0.5, 0.6]"
513,2023,BNP Paribas Open,mo44,hh06,0.4618,1,0.28965924000000004,"(0.4, 0.5]"
514,2023,BNP Paribas Open,p09z,z371,0.4968,1,0.25321024,"(0.4, 0.5]"
515,2023,BNP Paribas Open,gd64,n732,0.5854,1,0.17189315999999996,"(0.5, 0.6]"
516,2023,BNP Paribas Open,d0co,e687,0.6882,1,0.09721923999999998,"(0.6, 0.7]"
517,2023,BNP Paribas Open,l0bv,rc91,0.5256,1,0.22505536000000004,"(0.5, 0.6]"
518,2023,BNP Paribas Open,tc61,mc65,0.4912,1,0.2588774399999999,"(0.4, 0.5]"
519,2023,BNP Paribas Open,w857,bk92,0.3414,1,0.4337539600000001,"(0.3, 0.4]"
520,2023,BNP Paribas Open,sl28,hb64,0.4514,1,0.30096196,"(0.4, 0.5]"
521,2023,BNP Paribas Open,w367,v832,0.603,1,0.15760900000000003,"(0.6, 0.7]"
522,2023,BNP Paribas Open,wb32,mu94,0.471,1,0.279841,"(0.4, 0.5]"
523,2023,BNP Paribas Open,z371,s0re,0.5574,1,0.19589476,"(0.5, 0.6]"
524,2023,BNP Paribas Open,w857,p0ct,0.3702,1,0.39664804000000004,"(0.3, 0.4]"
525,2023,BNP Paribas Open,r0fs,mp20,0.2144,1,0.6171673599999999,"(0.2, 0.3]"
526,2023,BNP Paribas Open,te30,s0k7,0.6728,1,0.10705984000000003,"(0.6, 0.7]"
527,2023,BNP Paribas Open,te30,o483,0.5248,1,0.22581503999999997,"(0.5, 0.6]"
528,2023,BNP Paribas Open,a829,b0gg,0.5538,1,0.19909444000000004,"(0.5, 0.6]"
529,2023,BNP Paribas Open,da81,p09z,0.4186,1,0.3380259599999999,"(0.4, 0.5]"
530,2023,BNP Paribas Open,p0ct,kc12,1.0,1,0.0,"(0.9, 1.0]"
531,2023,BNP Paribas Open,gd64,m0jz,0.6056,1,0.15555135999999997,"(0.6, 0.7]"
532,2023,BNP Paribas Open,s0re,wb08,0.5548,1,0.19820304000000002,"(0.5, 0.6]"
533,2023,BNP Paribas Open,a0fc,hg86,0.61,1,0.1521,"(0.6, 0.7]"
534,2023,BNP Paribas Open,sl28,a829,0.603,1,0.15760900000000003,"(0.6, 0.7]"
535,2023,BNP Paribas Open,n0am,k09f,0.3348,1,0.44249104,"(0.3, 0.4]"
536,2023,Miami Open presented by Itau,mm58,s0ag,0.4892,1,0.2609166399999999,"(0.4, 0.5]"
537,2023,Miami Open presented by Itau,mm58,ke29,0.5868,1,0.17073424,"(0.5, 0.6]"
538,2023,BNP Paribas Open,z371,y218,0.6426,1,0.12773476000000003,"(0.6, 0.7]"
